_id,crawl_time,weibo_id,comment_user_id,content,like_num,created_at
C_4517188352468359,1593618203,J6SqWeWIb,3267385493,不找自己的原因，抱怨别人开心？脑回路挻清新的。,0,2020-06-18 15:24
C_4516556535985687,1593618203,J6SqWeWIb,2174024813,她这么说太没礼貌了,0,2020-06-16 21:34
C_4516400964691313,1593618203,J6SqWeWIb,2256635340,这个老外也是情商低,0,2020-06-16 11:16
C_4516438004807996,1593618203,J6SqWeWIb,7361635647,我们没有很开心死了很多美国朋友呀[允悲],0,2020-06-16 13:43
C_4516409361782063,1593618203,J6SqWeWIb,3966668312,不过，老实讲，中国改革开放几十年，美国建立的中国人的好感，在这一次和上一次金融危机之后，大多丧失了。中国经历过很多次的朝代更迭，美国的大清情势，也是暴露无遗了,0,2020-06-16 11:49
C_4516530656162419,1593618214,J6Vm0yqqo,1959653373,Tulsa 总人口39W 哇来1m,6,2020-06-16 19:51
C_4516508749785958,1593618214,J6Vm0yqqo,1835754680,民调要是可信 希拉里现在已经在准备连任了,70,2020-06-16 18:24
C_4516567566155219,1593618214,J6Vm0yqqo,6008384559,妖孽横行，正气当伸。拜登白等，川普必胜。,16,2020-06-16 22:18
C_4516516223085577,1593618214,J6Vm0yqqo,7347874528,义乌指数最准,0,2020-06-16 18:54
C_4516520976108021,1593618214,J6Vm0yqqo,1914587483,曾经都以为希拉里赢，结果输。初选都以为拜登输，结果赢。现在都觉得川普赢，看结果吧，和16年此一时彼一时了。,1,2020-06-16 19:12
C_4516510683127445,1593618214,J6Vm0yqqo,6896549854,狐狸台，感觉怪怪的[允悲][允悲][允悲],3,2020-06-16 18:32
C_4516515107625281,1593618214,J6Vm0yqqo,1811714592,今天看到唠嗑川生日会网络筹款创纪录，就觉得很高兴😂完全不怀疑MAGA大会脱口秀的热闹程度,2,2020-06-16 18:49
C_4516458208800496,1593618228,J6TJT8Dhx,3941508361,让我想起多年前的一锅两吃，先吃麻辣香锅垫底，再来火锅殿后[笑cry]。,0,2020-06-16 15:03
C_4516158714292328,1593618231,J6MeDtYqf,3864627801,富婆又去做医美啦[酸],0,2020-06-15 19:13
C_4516202364199834,1593618231,J6MeDtYqf,5368820966,几点到家的，我才下班不久[允悲],0,2020-06-15 22:06
C_4516170705252119,1593618231,J6MeDtYqf,5182978402,就。。深圳有推荐的医院吗哈哈哈哈,0,2020-06-15 20:01
C_4516159896088466,1593618239,J6Mj46rtj,5807570610,说的好像第一波结束了似的,21,2020-06-15 19:18
C_4516157015694243,1593618239,J6Mj46rtj,7377031018,是将一波里面的前半部分当做第一波，高潮部分当做第二波吗[笑cry],11,2020-06-15 19:06
C_4516159368242483,1593618239,J6Mj46rtj,1676855471,再这样下去医生也要游行了,5,2020-06-15 19:16
C_4516157212138323,1593618239,J6Mj46rtj,3602054703,哈哈，如果说别去黑名贵聚会，会不会被骂死？,3,2020-06-15 19:07
C_4516159859650953,1593618239,J6Mj46rtj,6533757325,美国如果因为疫情灭亡了，世界就真的太平了！,4,2020-06-15 19:17
C_4516183305537825,1593618239,J6Mj46rtj,1547518935,卫生部门应该劝阻抗议人群吧？,1,2020-06-15 20:51
C_4516157136700196,1593618239,J6Mj46rtj,6464787632,什么？第一波有结束过？[挖鼻],2,2020-06-15 19:07
C_4516157078079765,1593618239,J6Mj46rtj,7318432940,美国第一波什么时候结束的？,3,2020-06-15 19:06
C_4516209896511133,1593618239,J6Mj46rtj,2049273303,特没谱就是瘟神,0,2020-06-15 22:36
C_4516187831384997,1593618239,J6Mj46rtj,5384479977,第一波都没结束，何来第二波？fake news,0,2020-06-15 21:09
C_4516119371602576,1593618243,J6LcsFMEH,3220782235,撕裂的美国，撕裂的民族，继续作吧！,4,2020-06-15 16:37
C_4516119761763875,1593618243,J6LcsFMEH,3818599360,[嘻嘻][坏笑],0,2020-06-15 16:38
C_4516129285939986,1593618243,J6LcsFMEH,2170955677,CNN真不是好东西,1,2020-06-15 17:16
C_4516388419564322,1593618263,J6JstdpWW,5878527193,[话筒][话筒],0,2020-06-16 10:26
C_4516100451113331,1593618263,J6JstdpWW,5685698571,[话筒][话筒],0,2020-06-15 15:21
C_4516088400788178,1593618263,J6JstdpWW,2012215315,[话筒][话筒],0,2020-06-15 14:34
C_4516118733253605,1593618263,J6JstdpWW,5489421971,[话筒][话筒][话筒],0,2020-06-15 16:34
C_4518299389824127,1593618278,J6Vm0yqqo,2035872721,不怕死就不戴口罩，我就不信美国人不怕死,0,2020-06-21 16:59
C_4517481706457091,1593618278,J6Vm0yqqo,6737590040,转发微博,0,2020-06-19 10:50
C_4516817152236415,1593618278,J6Vm0yqqo,5522574437,希望c普可以上台。作为可以匹配中国的对手，美国还可以坚持久一点。如果民主党上台，再引黑人拉人，美国就此陷入国力衰落的道路了。可怜,0,2020-06-17 14:49
C_4516735761872612,1593618278,J6Vm0yqqo,7296267601,我投川普,0,2020-06-17 09:26
C_4516590605668713,1593618278,J6Vm0yqqo,6876567417,支持，优胜劣汰，5%致死率清洗一波，过几天再清洗一波。可以提升整体水平和智商,0,2020-06-16 23:49
C_4516590508748900,1593618278,J6Vm0yqqo,1016328000,我个人预测：川普将连任，共和党将控制参众两院！,0,2020-06-16 23:49
C_4516510050180674,1593618280,J6Vm0yqqo,7465925695,转发微博,0,2020-06-16 18:29
C_4516509643171886,1593618280,J6Vm0yqqo,7025613770,Silent majority！！！,3,2020-06-16 18:27
C_4516509223774162,1593618280,J6Vm0yqqo,2165820100,信白左民调不如去看心花蛇，87.53%满意呢！,4,2020-06-16 18:26
C_4516506584819586,1593618280,J6Vm0yqqo,1848635825,拜登可能有几万,1,2020-06-16 18:15
C_4516508741678011,1593618284,J6Vm0yqqo,5040302755,如果收门票，1万以下,1,2020-06-16 18:24
C_4516509035412942,1593618284,J6Vm0yqqo,2607494295,[笑cry][赞],0,2020-06-16 18:25
C_4516522494633249,1593618287,J6Vm0yqqo,1823440340,妈嘎,1,2020-06-16 19:18
C_4516561483760829,1593618287,J6Vm0yqqo,2280657345,美国人真看得开，死那么多人了。。。不过美国积重难返，那么多低智的黑人白人，不可能能愿意隔离阻止病毒的。早隔离病人就像武汉一样努力点，现在早已就恢复好了。,2,2020-06-16 21:53
C_4516530270196797,1593618287,J6Vm0yqqo,1959653373,是不是要签免责声明先？,1,2020-06-16 19:49
C_4516514776131461,1593618287,J6Vm0yqqo,6386605664,这波操作会多多少确诊的，很想知道,1,2020-06-16 18:48
C_4516508326061207,1593618287,J6Vm0yqqo,1764105050,民调可信吗,2,2020-06-16 18:22
C_4516578575999708,1593618287,J6Vm0yqqo,1707540774,100万人的集会需要多大面积啊？,0,2020-06-16 23:01
C_4516507495186878,1593618287,J6Vm0yqqo,7400814500,[赞]MAGA！,1,2020-06-16 18:19
C_4516557537976496,1593618287,J6Vm0yqqo,1747421304,博主在美国吗 英语好赶紧去推特啊脸书啊IG啊宣传 在微博上讲帮不了川普 而且 我在IG上挺川普 被人喷的狗血淋头,4,2020-06-16 21:38
C_4516506664498690,1593618287,J6Vm0yqqo,2968817161,估计是负的,5,2020-06-16 18:16
C_4516361256243027,1593618302,J6Mj46rtj,7194188752,不靠谱嚯嚯嚯[坏笑][坏笑],0,2020-06-16 08:38
C_4516327110423164,1593618302,J6Mj46rtj,5051666327,特朗普的目标人数已过，不知最新又会有什么好广锅要甩？,0,2020-06-16 06:22
C_4516245334487967,1593618302,J6Mj46rtj,7404730036,多去游行集会就不会感染了。,0,2020-06-16 00:57
C_4516215794435024,1593618302,J6Mj46rtj,2217076584,都去，别停[二哈][二哈][二哈][二哈][二哈],0,2020-06-15 23:00
C_4516192444318697,1593618302,J6Mj46rtj,7403074557,游行的人不是更多？,0,2020-06-15 21:27
C_4516157685668002,1593618308,J6Mj46rtj,5537651546,去了，老头也不负责任！别去了,2,2020-06-15 19:09
C_4516176241235482,1593618308,J6Mj46rtj,6481907936,抗议感觉像是狂欢🎉……,0,2020-06-15 20:23
C_4516173733932352,1593618308,J6Mj46rtj,2296937844,去吧，美国很多很多，再一次,0,2020-06-15 20:13
C_4516157980607003,1593618308,J6Mj46rtj,5321014711,[吃瓜]不死多十万美国佬。。。。。美国政府才不担心谁做总统。做总统不是为了救死扶伤知道吗？为了财团捞钱。💰,2,2020-06-15 19:10
C_4516163638363102,1593618312,J6Mj46rtj,7391566638,第一波也没结束啊[允悲],1,2020-06-15 19:33
C_4516157975884617,1593618312,J6Mj46rtj,7153489961,拜登的也别去[挖鼻],2,2020-06-15 19:10
C_4516178876563182,1593618312,J6Mj46rtj,2458224417,你看到我在第二波，以为我在第一波，实际上我是第五波[doge],0,2020-06-15 20:33
C_4516175944719032,1593618312,J6Mj46rtj,6625546110,太难了[允悲],0,2020-06-15 20:21
C_4515749588662814,1593618315,J6BjorJkI,7208983245,咱北京一定要平安无事啊🙏,0,2020-06-14 16:07
C_4515734836742701,1593618315,J6BjorJkI,1282325703,阿三绝对是弯道超车！,0,2020-06-14 15:09
C_4515607485474886,1593618336,J6xGF3US9,3631143964,要是美国14亿人现在应该确诊8-900w了，嗯，这个判断挺准确[doge],8,2020-06-14 06:43
C_4515605912887547,1593618336,J6xGF3US9,2661194094,菜菜子这么早醒啊,0,2020-06-14 06:36
C_4515623180681573,1593618336,J6xGF3US9,7442539090,屎带的报纸就算了，牠这是为打击建国同志，你还以为夸你哪,1,2020-06-14 07:45
C_4515660572521258,1593618336,J6xGF3US9,3169932423,你们真不止差了100倍[微笑],0,2020-06-14 10:14
C_4515641640671311,1593618336,J6xGF3US9,6023705997,fake news,0,2020-06-14 08:58
C_4515636124952078,1593618336,J6xGF3US9,5616248741,差这么多干啥？显你谦虚是不是,0,2020-06-14 08:36
C_4515616222309882,1593618336,J6xGF3US9,7392140229,这主要是由于中国没提前告知新冠有很强的传染性[doge],0,2020-06-14 07:17
C_4515610001904142,1593618336,J6xGF3US9,2857907482,不止一百倍[doge],0,2020-06-14 06:53
C_4515602565708361,1593618336,J6xGF3US9,3750371810,fake news👐,0,2020-06-14 06:23
C_4515597607956243,1593618336,J6xGF3US9,6049894167,又一个被逼着说人话的？？？[允悲],0,2020-06-14 06:03
C_4515288350376181,1593618356,J6pIxjEQm,5820647311,他能叭叭[喵喵],0,2020-06-13 09:34
C_4515258519710584,1593618379,J6oQ3BNgp,5708058658,[话筒],1,2020-06-13 07:36
C_4515378346151736,1593618379,J6oQ3BNgp,7432722057,[鲜花],1,2020-06-13 15:32
C_4515047999617693,1593618391,J6jridQWY,2371719680,记得常互动喔~,0,2020-06-12 17:39
C_4515046988345593,1593618391,J6jridQWY,6340538456,愿你成为自己的太阳，无需凭借谁的光。,0,2020-06-12 17:35
C_4515047710568253,1593618391,J6jridQWY,5621740797,惹尘世纷飞，在脑海里不断浮浮沉沉的穿青衫的身影折叠万千次。,0,2020-06-12 17:38
C_4515047215146258,1593618391,J6jridQWY,1205218752,听从内在的声音，勇敢走自己的路。只为自己而活，并非别人的评价。,0,2020-06-12 17:36
C_4515119319443139,1593618393,J6lhgC4hE,5569122952,#美国暴乱#暴乱也不是一天两天，这疫情好像已经过去只剩暴乱了[吃瓜][吃瓜][吃瓜],1,2020-06-12 22:23
C_4515117699714461,1593618393,J6lhgC4hE,5569122952,#美国暴乱#暴乱也不是一天两天，这疫情好像已经过去只剩暴乱了[吃瓜][吃瓜][吃瓜],1,2020-06-12 22:16
C_4515087518383228,1593618412,J6hxwEmdS,2638656811,还是止不住呀。,0,2020-06-12 20:16
C_4514976393904937,1593618412,J6hxwEmdS,6723073731,恭喜你解锁我这只小可爱,0,2020-06-12 12:55
C_4514273122550812,1593618420,J5ZilET20,6864498676,[微笑],0,2020-06-10 14:20
C_4514625256106850,1593618420,J5ZilET20,7382754166,是的,0,2020-06-11 13:40
C_4514308538818032,1593618427,J60cxazzm,1833619803,能死多远就死多远[允悲]，太调皮了[嘻嘻],14,2020-06-10 16:41
C_4514315799224807,1593618427,J60cxazzm,5116545980,中国特色社会主义道路，邓大人有魄力，执政党有智慧，人民勤劳。文化很重要！影响体制！疫情真是一面很好的镜子。可以让世界再次仔细端详自己。,12,2020-06-10 17:10
C_4514311793540709,1593618427,J60cxazzm,5282093355,所以很多外网反中，国内恨国者，常说国人是韭菜，我都觉得他们是不是对资本主义有什么好感，对社会主义有什么偏见,6,2020-06-10 16:54
C_4514308669959688,1593618427,J60cxazzm,1803658512,思维深度不够，不分青红皂白乱骂中国政府的，看起来很酷，实际上是糊涂虫。[good][good],14,2020-06-10 16:42
C_4514346506068550,1593618427,J60cxazzm,2737024044,外面那些反中的看到中国人从以前看不起电视，到现在很多地方的生活条件基本和世界同步，有的地方甚至还领先，那些见不得别人过得比自己好的心态开始作祟了,3,2020-06-10 19:12
C_4514312179241561,1593618427,J60cxazzm,5092497215,XX主义就是以XX为中心的意思，这样就好理解资本主义和社会主义了,3,2020-06-10 16:55
C_4514309935397824,1593618427,J60cxazzm,7412030895,压制资本，资本膨胀了；…,2,2020-06-10 16:47
C_4514314792506570,1593618427,J60cxazzm,5776626339,为全体人民服务？那为何农民只有100元退休金？而体制内能享受比体制外高得多的退休金和医疗保障？真的有那么大贡献差别吗？,5,2020-06-10 17:06
C_4514315980288188,1593618427,J60cxazzm,5116545980,点赞！,1,2020-06-10 17:11
C_4514355691863199,1593618430,J61q03KWh,5893932986,雨伞用得好[doge],0,2020-06-10 19:48
C_4514679944348113,1593618461,J62NnbxLL,6779578463,我来啦，,0,2020-06-11 17:17
C_4514591327996449,1593618461,J62NnbxLL,6550071034,精彩博文,0,2020-06-11 11:25
C_4514413362864355,1593618461,J62NnbxLL,6449777554,常来看看。,0,2020-06-10 23:38
C_4514282258238680,1593618468,J5Zvo8CuJ,7298981493,下午好[求关注],0,2020-06-10 14:57
C_4514281234767919,1593618468,J5Zvo8CuJ,6363362027,下午好[鲜花],0,2020-06-10 14:53
C_4514238880825574,1593618482,J5YpwlDZe,5866684985,气得打错字了：不可抗力,1,2020-06-10 12:04
C_4514243909673071,1593618482,J5YpwlDZe,6693020399,微博很多大V是奸细的,1,2020-06-10 12:24
C_4514240587457064,1593618482,J5YpwlDZe,3905579150,谁知道他们怎么想的[作揖]都死了十万人了，还天灾？这特么是政府不强制管控。两个都是人祸，一个是天灾演化，一个是根深蒂固的种族歧视[二哈][摊手],1,2020-06-10 12:11
C_4514248195826707,1593618482,J5YpwlDZe,2740094237,新冠就是人祸，不过好多美国人没准没看出来跟政府监管有啥关系,1,2020-06-10 12:41
C_4514639805604887,1593618486,J60cxazzm,3008185943,中国与美国的根本区别，其实不在于资本，而在于精英。如果说美国是资本主义国家，那么中国应该说是精英主义国家，从古至今都是如此。至于资本与精英的关系，可以说是一种火与油的关系，一般的水，你还扑不灭。,0,2020-06-11 14:37
C_4514593396181325,1593618486,J60cxazzm,5336076015,[笑而不语],0,2020-06-11 11:33
C_4514469407822490,1593618486,J60cxazzm,5541172559,其实是在指导思想上很折衷的左派，接近孙中山新三民主义，即对外反对帝国主义，对内各民族一律平等的民族主义；建立一般平民所共有的民主政治的民权主义和平均地权、节制资本，并实行耕者有其田的民生主义。,0,2020-06-11 03:20
C_4514423656867073,1593618486,J60cxazzm,2010032585,今年的疫情确实让我对两种制度产生了新的看法,0,2020-06-11 00:18
C_4514394791049314,1593618486,J60cxazzm,2462917470,各有好的地方与不足。都不能一棍子打死。综合起来主要看各国具体运作。,0,2020-06-10 22:24
C_4514317582827647,1593618490,J60cxazzm,6330977849,蒋某事件可以锁死热搜，资本能量大到惊动中央了。的确该整整了，前段时间一家宇宙房企工地电梯出事，一夜之间所有文章都没了，好像事情从来没发生过。媒体都成了资本傀儡，世界不应该是这个样子,2,2020-06-10 17:17
C_4514316927481552,1593618490,J60cxazzm,2295828214,压制资本？举个例子吧,3,2020-06-10 17:14
C_4514313555454835,1593618490,J60cxazzm,7125053293,月收入2000-5000元就是中等收入了，很魔幻。还有那6亿月收入不到1000元的群体，这个世界，只有“夹心饼”最苦。做不了最富的，也做不来“低收入人群”，还低生育、不婚不育。[悲伤][悲伤][悲伤][悲伤],2,2020-06-10 17:01
C_4514322099585602,1593618493,J60cxazzm,5786615687,所以美国是富人的天堂，穷人的地狱。中国就是人民的天堂[嘻嘻][嘻嘻],0,2020-06-10 17:35
C_4514319704239299,1593618495,J60cxazzm,5718922289,有人用社会发展程度不足的阶段都会出现的普遍问题来否定中国，例如官僚主义，腐败，法制不够健全。感觉就像因为初代计算机经常出bug所以坚决认为计算机永远不如手算,1,2020-06-10 17:25
C_4514325023056387,1593618495,J60cxazzm,1973227785,所以国内资本家不要太为所欲为了,0,2020-06-10 17:47
C_4514318735779260,1593618495,J60cxazzm,7419564528,中美  政党对比 美国  有人想要躺下 好吧  政党带想要前进的  人  前进    中国   有人想要躺下  政党拿出鞭子  一个都不准躺前进   弯弯  人民想要躺下  好吧 政党陪你们一起躺[笑而不语][笑而不语][笑而不语],0,2020-06-10 17:22
C_4514326180898466,1593618495,J60cxazzm,7422107812,压制资本？压没压不清楚，反正在资本上,1,2020-06-10 17:51
C_4513994251304465,1593618539,J5JtCrlzu,7396338078,自由！,0,2020-06-09 19:52
C_4513550317446177,1593618547,J5Gv4a1jH,1415243202,总结到位[赞],25,2020-06-08 14:28
C_4513550767261402,1593618547,J5Gv4a1jH,7157782952,不过，我仍然支持侵侵，望佢赢得2020大选,10,2020-06-08 14:30
C_4513553644335489,1593618547,J5Gv4a1jH,5391222687,当然支持川建国啦连任，[笑cry],8,2020-06-08 14:41
C_4513554877678121,1593618547,J5Gv4a1jH,1883661270,全力支持连任[米奇比心][Aloha],5,2020-06-08 14:46
C_4513553669869998,1593618547,J5Gv4a1jH,7297877981,当奴侵決定在白宮地下室反思三个月，大家免打擾(谢谢)[白眼],0,2020-06-08 14:41
C_4513682141151635,1593618567,J5JT0gj6p,6272988791,喜欢是你，欢喜是你。,0,2020-06-08 23:12
C_4513681490328410,1593618567,J5JT0gj6p,6525309473,我感觉我每天打开微博都先刷到你,0,2020-06-08 23:09
C_4513681487038095,1593618567,J5JT0gj6p,5508551036,[干杯],0,2020-06-08 23:09
C_4513680861215625,1593618567,J5JT0gj6p,1621249040,关注博主，好运常伴 来啦。,0,2020-06-08 23:07
C_4513680488649026,1593618567,J5JT0gj6p,6602457693,因为有你世界变得更开朗，因为有你社会变得更祥和，因为有你使我变得更快乐。                                                                                                                       ——支持辛选,0,2020-06-08 23:05
C_4513645814845850,1593618570,J5GD3nUXF,7328678876,以前好单位真的值钱，介绍对象、分房子、幼儿教育一条龙…一张入门券拿到，不犯错保一辈子。如今不一样了，把好单位当成学校吧！提升职业技能、积累人脉资源、开阔格局事业，为转战下一个战场作准备。靠单位靠领导同事大概率是要让你失望的，不如靠自己[兔子]。,11,2020-06-08 20:48
